0383
DTN_SAN006
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2024-02-12 17:10:00,57.731,16.67092,1.398778
2024-02-12 17:15:00,59.076,16.88512,1.36995
2024-02-12 17:20:00,58.953,16.47287,1.340563
2024-02-12 17:25:00,59.653,16.21768,1.297364
2024-02-12 17:30:00,59.096,17.08727,1.385669
2024-02-12 17:35:00,60.058,17.09045,1.35375
2024-02-12 17:40:00,59.532,16.82794,1.350149
2024-02-12 17:45:00,59.907,16.84772,1.339447
2024-02-12 17:50:00,59.8,16.71782,1.332604
2024-02-12 17:55:00,59.61399,16.62579,1.331272
2024-02-12 18:00:00,61.133,17.17563,1.325803
2024-02-12 18:05:00,60.755,16.98072,1.322617
2024-02-12 18:10:00,61.172,17.12997,1.321056
2024-02-12 18:15:00,69.795,20.44803,1.302183
2024-02-12 18:20:00,65.01,18.68498,1.319037
2024-02-12 18:25:00,62.991,17.30112,1.278595
2024-02-12 18:30:00,61.669,16.93844,1.291024
2024-02-12 18:35:00,61.855,19.58256,1.486002
2024-02-12 18:40:00,59.498,17.90593,1.43783
2024-02-12 18:45:00,59.775,16.82502,1.34197
2024-02-12 18:50:00,60.887,16.97769,1.318216
2024-02-12 18:55:00,68.862,20.36712,1.322577
2024-02-12 19:00:00,62.037,18.32283,1.384462
2024-02-12 19:05:00,66.274,17.42892,1.196403
2024-02-12 19:10:00,62.187,17.08747,1.286583
2024-02-12 19:15:00,61.258,16.99326,1.307847
2024-02-12 19:20:00,65.976,18.57496,1.283428
2024-02-12 19:25:00,70.28,18.98566,1.197036
2024-02-12 19:30:00,69.994,18.98967,1.204348
2024-02-12 19:35:00,63.989,17.23141,1.244654
2024-02-12 19:40:00,67.273,18.50331,1.24289
2024-02-12 19:45:00,75.204,19.84568,1.13454
2024-02-12 19:50:00,75.459,20.01755,1.138806
2024-02-12 19:55:00,74.531,19.84418,1.149261
2024-02-12 20:00:00,61.889,17.64929,1.338224
2024-02-12 20:05:00,60.115,16.92095,1.338466
2024-02-12 20:10:00,59.737,16.9076,1.349803
2024-02-12 20:15:00,59.622,16.27628,1.303032
2024-02-12 20:20:00,65.662,18.24752,1.269569
2024-02-12 20:25:00,69.832,18.4052,1.171193
2024-02-12 20:30:00,70.016,18.98797,1.203695
2024-02-12 20:35:00,71.404,19.64383,1.210369
2024-02-12 20:40:00,70.704,19.16112,1.197591
2024-02-12 20:45:00,70.923,19.53701,1.21562
2024-02-12 20:50:00,71.2,19.0635,1.179481
2024-02-12 20:55:00,71.921,19.47334,1.187441
2024-02-12 21:00:00,63.945,18.09294,1.308191
2024-02-12 21:05:00,60.204,16.8667,1.331296
2024-02-12 21:10:00,60.98,16.85425,1.305734
2024-02-12 21:15:00,68.391,18.74432,1.229378
2024-02-12 21:20:00,65.005,18.27484,1.290227
2024-02-12 21:25:00,68.667,19.62187,1.27945
2024-02-12 21:30:00,70.699,20.36204,1.272781
2024-02-12 21:35:00,73.714,21.07311,1.240057
2024-02-12 21:40:00,73.713,20.71472,1.218992
2024-02-12 21:45:00,74.389,21.38376,1.241845
2024-02-12 21:50:00,74.573,21.3824,1.237338
2024-02-12 21:55:00,75.182,19.93866,1.140336
2024-02-12 22:00:00,67.883,20.06784,1.330444
2024-02-12 22:05:00,65.118,18.8328,1.326264
2024-02-12 22:10:00,68.049,16.80908,1.110465
2024-02-12 22:15:00,69.081,17.7363,1.14644
2024-02-12 22:20:00,72.419,19.57284,1.181641
2024-02-12 22:25:00,72.112,19.48469,1.183596
2024-02-12 22:30:00,71.992,18.93383,1.152903
2024-02-12 22:35:00,72.078,19.27427,1.171616
2024-02-12 22:40:00,70.879,18.90148,1.177135
2024-02-12 22:45:00,71.118,19.00355,1.177734
2024-02-12 22:50:00,70.756,18.71317,1.168347
2024-02-12 22:55:00,69.445,18.09756,1.160911
2024-02-12 23:00:00,71.01,20.12895,1.250229
2024-02-12 23:05:00,65.631,17.40038,1.211461
2024-02-12 23:10:00,67.058,17.75923,1.198477
2024-02-12 23:15:00,66.59,17.15866,1.169777
2024-02-12 23:20:00,68.48,17.14555,1.122412
2024-02-12 23:25:00,68.19,17.0823,1.125143
2024-02-12 23:30:00,66.867,16.70603,1.132097
2024-02-12 23:35:00,68.805,17.62311,1.145769
2024-02-12 23:40:00,68.76,17.59476,1.145015
2024-02-12 23:45:00,68.593,17.32842,1.13168
2024-02-12 23:50:00,67.429,16.87523,1.129722
2024-02-12 23:55:00,69.867,19.53361,1.242099
2024-02-13 00:00:00,70.496,20.13893,1.264103
2024-02-13 00:05:00,71.516,20.59045,1.265827
2024-02-13 00:10:00,70.808,19.11955,1.192447
2024-02-13 00:15:00,71.387,19.2819,1.188478
2024-02-13 00:20:00,71.473,17.60843,1.083444
2024-02-13 00:25:00,71.475,18.01085,1.10816
2024-02-13 00:30:00,62.566,16.29632,1.216219
2024-02-13 00:35:00,63.356,15.91408,1.166281
2024-02-13 00:40:00,59.996,14.28162,1.132971
2024-02-13 00:45:00,60.682,14.27294,1.113656
2024-02-13 00:50:00,60.397,13.96797,1.09736
2024-02-13 00:55:00,59.264,13.58061,1.096766
2024-02-13 01:00:00,65.775,17.13517,1.189202
2024-02-13 01:05:00,67.89,18.03808,1.195698
2024-02-13 01:10:00,68.347,18.03305,1.183827
2024-02-13 01:15:00,68,17.72243,1.172024
2024-02-13 01:20:00,62.016,14.90627,1.126865
2024-02-13 01:25:00,60.52,14.15618,1.108853
2024-02-13 01:30:00,59.416,13.5476,1.090039
2024-02-13 01:35:00,57.671,12.96704,1.089647
2024-02-13 01:40:00,56.769,12.63766,1.086646
2024-02-13 01:45:00,56.541,12.64041,1.093305
2024-02-13 01:50:00,57.434,12.90327,1.090797
2024-02-13 01:55:00,56.025,12.44599,1.090994
2024-02-13 02:00:00,65.624,17.15028,1.194233
2024-02-13 02:05:00,66.523,17.40676,1.188418
2024-02-13 02:10:00,62.08,15.3894,1.161639
2024-02-13 02:15:00,63.749,15.94967,1.158391
2024-02-13 02:20:00,64.214,15.80461,1.135785
2024-02-13 02:25:00,58.741,13.8472,1.132818
2024-02-13 02:30:00,59.993,14.18086,1.125059
2024-02-13 02:35:00,58.411,13.64688,1.125654
2024-02-13 02:40:00,58.234,13.37305,1.107977
2024-02-13 02:45:00,61.924,14.00445,1.060986
2024-02-13 02:50:00,61.211,13.9393,1.074
2024-02-13 02:55:00,61.257,14.02428,1.079372
2024-02-13 03:00:00,58.958,17.11256,1.392449
2024-02-13 03:05:00,63.994,17.21976,1.24367
2024-02-13 03:10:00,60.965,16.82571,1.303989
2024-02-13 03:15:00,64.799,14.09617,0.9997831
2024-02-13 03:20:00,62.411,14.24239,1.06677
2024-02-13 03:25:00,60.952,13.8946,1.077162
2024-02-13 03:30:00,60.769,14.07338,1.095799
2024-02-13 03:35:00,59.856,13.7697,1.096101
2024-02-13 03:40:00,58.075,12.92602,1.075239
2024-02-13 03:45:00,55.985,12.35801,1.084406
2024-02-13 03:50:00,64.558,16.27518,1.160574
2024-02-13 03:55:00,61.102,14.80729,1.143829
2024-02-13 04:00:00,64.993,15.49888,1.094532
2024-02-13 04:05:00,61.52,16.2521,1.243102
2024-02-13 04:10:00,63.658,17.05704,1.241398
2024-02-13 04:15:00,63.053,15.83759,1.168771
2024-02-13 04:20:00,61.734,14.93137,1.136297
2024-02-13 04:25:00,60.247,13.50943,1.065194
2024-02-13 04:30:00,60.601,13.76764,1.07632
2024-02-13 04:35:00,61.788,14.38548,1.093356
2024-02-13 04:40:00,62.176,14.70542,1.107515
2024-02-13 04:45:00,62.863,14.88613,1.103368
2024-02-13 04:50:00,62.346,14.50309,1.087944
2024-02-13 04:55:00,59.842,13.58359,1.081656
2024-02-13 05:00:00,58.457,13.28457,1.094508
2024-02-13 05:05:00,66.49,18.07202,1.234722
2024-02-13 05:10:00,66.802,17.89974,1.214711
2024-02-13 05:15:00,66.036,17.23772,1.189463
2024-02-13 05:20:00,64.996,16.05196,1.133515
2024-02-13 05:25:00,63.48,15.48571,1.131652
2024-02-13 05:30:00,63.038,15.24058,1.1251
2024-02-13 05:35:00,63.39,15.12933,1.107901
2024-02-13 05:40:00,65.978,16.56307,1.144367
2024-02-13 05:45:00,64.438,15.51584,1.109413
2024-02-13 05:50:00,65.191,15.86918,1.115731
2024-02-13 05:55:00,64.091,15.4261,1.111676
2024-02-13 06:00:00,64.046,15.43508,1.113459
2024-02-13 06:05:00,67.71,18.42301,1.225919
2024-02-13 06:10:00,67.825,18.44923,1.224649
2024-02-13 06:15:00,67.131,17.53515,1.181483
2024-02-13 06:20:00,67.006,18.47937,1.248485
2024-02-13 06:25:00,68.055,18.56354,1.226214
2024-02-13 06:30:00,67.096,17.11279,1.1539
2024-02-13 06:35:00,67.124,17.15684,1.156168
2024-02-13 06:40:00,66.335,16.62329,1.139582
2024-02-13 06:45:00,68.083,17.42301,1.150192
2024-02-13 06:50:00,61.616,16.69044,1.273722
2024-02-13 06:55:00,65.349,17.56175,1.230383
2024-02-13 07:00:00,66.401,17.41944,1.192444
2024-02-13 07:05:00,61.251,16.57259,1.275682
2024-02-13 07:10:00,61.634,18.83958,1.437118
2024-02-13 07:15:00,66.49,18.82553,1.286204
2024-02-13 07:20:00,67.744,19.25379,1.280269
2024-02-13 07:25:00,68.974,18.60284,1.205161
2024-02-13 07:30:00,69.468,18.68967,1.198319
2024-02-13 07:35:00,69.014,18.50881,1.198061
2024-02-13 07:40:00,71.122,19.78459,1.226039
2024-02-13 07:45:00,60.159,16.98687,1.342245
2024-02-13 07:50:00,63.782,19.32284,1.402318
2024-02-13 07:55:00,63.612,19.8689,1.447568
2024-02-13 08:00:00,63.512,20.22437,1.476852
2024-02-13 08:05:00,63.399,20.126,1.473494
2024-02-13 08:10:00,63.41999,20.20572,1.478616
2024-02-13 08:15:00,64.13,21.2307,1.52863
2024-02-13 08:20:00,64.607,21.48278,1.530242
2024-02-13 08:25:00,64.881,21.60738,1.529723
2024-02-13 08:30:00,66.023,21.95287,1.515257
2024-02-13 08:35:00,65.946,21.9257,1.515945
2024-02-13 08:40:00,66.311,22.30685,1.530011
2024-02-13 08:45:00,65.73,21.61607,1.501674
2024-02-13 08:50:00,63.858,19.92712,1.443667
2024-02-13 08:55:00,59.946,16.97367,1.348176
2024-02-13 09:00:00,59.87,17.27088,1.374332
2024-02-13 09:05:00,58.75299,17.20088,1.406758
2024-02-13 09:10:00,58.075,16.874,1.403648
2024-02-13 09:15:00,58.701,17.40648,1.425413
2024-02-13 09:20:00,60.079,18.36576,1.454026
2024-02-13 09:25:00,64.896,21.35862,1.511606
2024-02-13 09:30:00,64.721,21.47161,1.525548
2024-02-13 09:35:00,63.143,20.45058,1.506086
2024-02-13 09:40:00,60.861,19.15396,1.488114
2024-02-13 09:45:00,60.666,18.92637,1.47731
2024-02-13 09:50:00,60.425,18.62866,1.462527
2024-02-13 09:55:00,59.192,17.66155,1.428863
2024-02-13 10:00:00,57.893,17.11387,1.43012
2024-02-13 10:05:00,56.91,16.29432,1.395993
2024-02-13 10:10:00,56.675,16.1873,1.395241
2024-02-13 10:15:00,57.018,16.6048,1.41866
2024-02-13 10:20:00,59.852,18.04563,1.436615
2024-02-13 10:25:00,59.31,18.05274,1.456292
2024-02-13 10:30:00,58.475,17.70591,1.458124
2024-02-13 10:35:00,60.418,19.11229,1.50075
2024-02-13 10:40:00,58.86501,17.93689,1.462885
2024-02-13 10:45:00,60.069,18.55737,1.469553
2024-02-13 10:50:00,61.317,19.6856,1.512946
2024-02-13 10:55:00,61.089,19.32307,1.493124
2024-02-13 11:00:00,59.94201,18.61838,1.478956
2024-02-13 11:05:00,58.696,18.02218,1.476017
2024-02-13 11:10:00,58.261,17.65771,1.461974
2024-02-13 11:15:00,57.215,17.13072,1.456249
2024-02-13 11:20:00,56.73,16.87702,1.452627
2024-02-13 11:25:00,56.405,16.62716,1.443218
2024-02-13 11:30:00,56.377,16.55959,1.4384
2024-02-13 11:35:00,56.658,16.73564,1.443138
2024-02-13 11:40:00,57.24599,16.98899,1.443061
2024-02-13 11:45:00,56.377,16.64111,1.445481
2024-02-13 11:50:00,56.164,16.52049,1.44296
2024-02-13 11:55:00,56.122,16.35446,1.430009
2024-02-13 12:00:00,55.996,16.42743,1.441083
2024-02-13 12:05:00,57.752,17.55459,1.472146
2024-02-13 12:10:00,58.46099,17.83081,1.468924
2024-02-13 12:15:00,58.239,17.64179,1.461464
2024-02-13 12:20:00,58.123,17.61879,1.463829
2024-02-13 12:25:00,58.5,17.39909,1.431962
2024-02-13 12:30:00,58.19,17.31452,1.436123
2024-02-13 12:35:00,57.648,17.1086,1.438504
2024-02-13 12:40:00,56.83,16.73426,1.436634
2024-02-13 12:45:00,56.391,16.51049,1.433613
2024-02-13 12:50:00,56.836,16.83819,1.445334
2024-02-13 12:55:00,56.92,16.90735,1.448142
2024-02-13 13:00:00,56.707,16.80841,1.44758
2024-02-13 13:05:00,56.072,16.28143,1.425465
2024-02-13 13:10:00,55.33801,15.80337,1.410406
2024-02-13 13:15:00,55.633,15.53601,1.375836
2024-02-13 13:20:00,55.812,15.71834,1.38549
2024-02-13 13:25:00,55.581,15.87338,1.407629
2024-02-13 13:30:00,61.502,20.12126,1.539701
2024-02-13 13:35:00,58.313,17.24083,1.425596
2024-02-13 13:40:00,56.981,16.68752,1.427079
2024-02-13 13:45:00,56.795,16.57728,1.42444
2024-02-13 13:50:00,56.841,16.66241,1.430062
2024-02-13 13:55:00,57.186,16.78473,1.427892
2024-02-13 14:00:00,57.698,17.09682,1.435705
2024-02-13 14:05:00,57.59999,17.16802,1.445247
2024-02-13 14:10:00,59.334,17.77465,1.433016
2024-02-13 14:15:00,59.57401,18.07291,1.448555
2024-02-13 14:20:00,59.515,18.06392,1.449916
2024-02-13 14:25:00,58.436,17.62237,1.45266
2024-02-13 14:30:00,58.637,17.54464,1.439016
2024-02-13 14:35:00,58.308,17.41808,1.440433
2024-02-13 14:40:00,59.817,18.51011,1.474856
2024-02-13 14:45:00,59.034,17.56584,1.426655
2024-02-13 14:50:00,58.759,17.33338,1.417383
2024-02-13 14:55:00,58.245,17.19981,1.424636
2024-02-13 15:00:00,57.232,16.74749,1.423055
2024-02-13 15:05:00,56.974,16.68908,1.427468
2024-02-13 15:10:00,56.476,16.59597,1.437855
2024-02-13 15:15:00,57.701,17.14475,1.439621
2024-02-13 15:20:00,57.194,17.00585,1.446408
2024-02-13 15:25:00,56.347,16.72829,1.454189
2024-02-13 15:30:00,55.672,16.32706,1.444415
2024-02-13 15:35:00,56.715,16.45896,1.417192
2024-02-13 15:40:00,56.576,16.47357,1.423555
2024-02-13 15:45:00,56.719,16.6979,1.437618
2024-02-13 15:50:00,59.361,17.77739,1.432291
2024-02-13 15:55:00,59.832,17.49984,1.393847
2024-02-13 16:00:00,63.572,20.62713,1.504189
2024-02-13 16:05:00,62.696,19.88206,1.479365
2024-02-13 16:10:00,58.792,17.56186,1.434891
2024-02-13 16:15:00,59.026,17.68911,1.43695
2024-02-13 16:20:00,59.039,17.45557,1.417524
2024-02-13 16:25:00,59.049,17.51916,1.422338
2024-02-13 16:30:00,60.51801,18.29093,1.432797
2024-02-13 16:35:00,59.455,17.98278,1.445516
2024-02-13 16:40:00,59.323,18.06334,1.456683
2024-02-13 16:45:00,57.321,16.8557,1.429012
2024-02-13 16:50:00,57.849,17.28306,1.445851
2024-02-13 16:55:00,56.745,16.52812,1.422047
2024-02-13 17:00:00,57.826,17.17444,1.437593
2024-02-13 17:05:00,62.451,19.90695,1.489663
2024-02-13 17:10:00,60.786,18.70276,1.455666
2024-02-13 17:15:00,59.46,17.96845,1.444188
2024-02-13 17:20:00,57.64301,17.12793,1.44031
2024-02-13 17:25:00,56.38,16.53074,1.435782
2024-02-13 17:30:00,56.346,15.66437,1.361737
2024-02-13 17:35:00,56.562,15.43635,1.334408
2024-02-13 17:40:00,56.585,15.47961,1.337351
2024-02-13 17:45:00,56.224,14.48375,1.263106
2024-02-13 17:50:00,55.87,15.25798,1.342883
2024-02-13 17:55:00,55.596,15.4994,1.373925
2024-02-13 18:00:00,55.84501,15.42596,1.35855
2024-02-13 18:05:00,55.205,15.37635,1.377128
2024-02-13 18:10:00,54.759,14.836,1.344613
2024-02-13 18:15:00,55.277,14.95027,1.33642
2024-02-13 18:20:00,55.262,14.9378,1.335835
2024-02-13 18:25:00,55.044,14.83442,1.334281
2024-02-13 18:30:00,55.037,14.8774,1.338396
2024-02-13 18:35:00,55.492,14.87704,1.322361
2024-02-13 18:40:00,55.692,14.89074,1.316659
2024-02-13 18:45:00,55.974,15.37661,1.349671
2024-02-13 18:50:00,55.403,14.84931,1.32299
2024-02-13 18:55:00,56.262,14.9764,1.304785
2024-02-13 19:00:00,67.071,18.9134,1.276006
2024-02-13 19:05:00,61.296,16.78582,1.290722
2024-02-13 19:10:00,66.466,17.77761,1.215242
2024-02-13 19:15:00,61,15.89026,1.230466
2024-02-13 19:20:00,66.342,17.96447,1.231337
2024-02-13 19:25:00,62.112,16.80449,1.267503
2024-02-13 19:30:00,58.535,15.55518,1.279088
2024-02-13 19:35:00,60.068,16.12098,1.276646
2024-02-13 19:40:00,57.504,16.5376,1.395556
2024-02-13 19:45:00,57.517,15.37656,1.297153
2024-02-13 19:50:00,66.127,17.99942,1.239546
2024-02-13 19:55:00,61.115,16.40523,1.266876
2024-02-13 20:00:00,68.559,19.34952,1.264587
2024-02-13 20:05:00,62.623,17.50521,1.304715
2024-02-13 20:10:00,60.151,16.84023,1.330917
2024-02-13 20:15:00,58.86,16.00645,1.305605
2024-02-13 20:20:00,57.785,16.60903,1.391696
2024-02-13 20:25:00,57.35,16.21718,1.373867
2024-02-13 20:30:00,63.229,18.19764,1.337533
2024-02-13 20:35:00,68.872,19.96308,1.296067
2024-02-13 20:40:00,69.84,20.27891,1.29021
2024-02-13 20:45:00,61.565,17.19137,1.31354
2024-02-13 20:50:00,59.102,16.26426,1.318733
2024-02-13 20:55:00,68.413,18.94111,1.241708
2024-02-13 21:00:00,69.114,19.18768,1.239395
2024-02-13 21:05:00,62.187,16.17187,1.217645
2024-02-13 21:10:00,65.906,17.53611,1.213516
2024-02-13 21:15:00,67.569,18.2155,1.215781
2024-02-13 21:20:00,67.985,18.6384,1.232993
2024-02-13 21:25:00,62.907,17.74491,1.313929
2024-02-13 21:30:00,59.58001,16.78197,1.344889
2024-02-13 21:35:00,69.447,18.90225,1.212479
2024-02-13 21:40:00,61.639,17.00297,1.296864
2024-02-13 21:45:00,60.58701,17.5239,1.370436
2024-02-13 21:50:00,59.453,16.54572,1.330065
2024-02-13 21:55:00,62.424,17.36537,1.30029
2024-02-13 22:00:00,60.418,15.7443,1.236287
2024-02-13 22:05:00,64.817,17.10341,1.212587
2024-02-13 22:10:00,66.094,17.55819,1.210035
2024-02-13 22:15:00,65.892,17.621,1.219767
2024-02-13 22:20:00,67.539,18.04339,1.205069
2024-02-13 22:25:00,69.066,17.89379,1.156984
2024-02-13 22:30:00,68.043,17.7807,1.174803
2024-02-13 22:35:00,69.846,17.12306,1.08929
2024-02-13 22:40:00,65.822,17.27483,1.197651
2024-02-13 22:45:00,66.79,17.88585,1.214084
2024-02-13 22:50:00,67.622,18.28317,1.21891
2024-02-13 22:55:00,67.682,18.31255,1.2193
2024-02-13 23:00:00,66.445,17.86662,1.221885
2024-02-13 23:05:00,67.639,18.28654,1.21869
2024-02-13 23:10:00,68.785,18.98527,1.234852
2024-02-13 23:15:00,67.559,17.67288,1.179817
2024-02-13 23:20:00,68.76,16.18756,1.053438
2024-02-13 23:25:00,68.738,18.57593,1.209429
2024-02-13 23:30:00,69.034,18.77769,1.214954
2024-02-13 23:35:00,69.749,19.05037,1.214333
2024-02-13 23:40:00,68.839,18.0243,1.171011
2024-02-13 23:45:00,68.595,17.8167,1.16352
2024-02-13 23:50:00,68.559,18.08712,1.182083
2024-02-13 23:55:00,62.713,16.49697,1.227008
2024-02-14 00:00:00,68.776,18.70693,1.21698
2024-02-14 00:05:00,70.499,19.09505,1.198506
2024-02-14 00:10:00,69.297,18.44836,1.187078
2024-02-14 00:15:00,70.155,17.20334,1.087448
2024-02-14 00:20:00,70.086,17.55056,1.110971
2024-02-14 00:25:00,70.584,17.68438,1.108023
2024-02-14 00:30:00,69.801,17.60994,1.121306
2024-02-14 00:35:00,69.598,17.7183,1.132967
2024-02-14 00:40:00,65.474,15.76002,1.101084
2024-02-14 00:45:00,63.793,14.85471,1.077782
2024-02-14 00:50:00,60.856,13.78553,1.071156
2024-02-14 00:55:00,59.993,13.44034,1.066309
2024-02-14 01:00:00,59.144,13.11237,1.062075
2024-02-14 01:05:00,62.124,15.8783,1.197307
2024-02-14 01:10:00,62.383,14.24414,1.067597
2024-02-14 01:15:00,61.649,14.03577,1.070294
2024-02-14 01:20:00,60.261,13.69911,1.079784
2024-02-14 01:25:00,58.771,13.3541,1.091666
2024-02-14 01:30:00,57.933,13.11105,1.094528
2024-02-14 01:35:00,57.859,13.10893,1.096381
2024-02-14 01:40:00,57.042,12.71296,1.085487
2024-02-14 01:45:00,57.171,12.60733,1.072927
2024-02-14 01:50:00,57.366,12.76979,1.081376
2024-02-14 01:55:00,59.921,13.60419,1.081206
2024-02-14 02:00:00,59.841,13.56404,1.080126
2024-02-14 02:05:00,59.717,13.49675,1.078023
2024-02-14 02:10:00,59.5,13.50385,1.084295
2024-02-14 02:15:00,58.308,13.15226,1.08766
2024-02-14 02:20:00,58.342,13.20842,1.091373
2024-02-14 02:25:00,57.565,12.93763,1.090085
2024-02-14 02:30:00,61.236,17.13341,1.31932
2024-02-14 02:35:00,61.37901,14.71322,1.129138
2024-02-14 02:40:00,58.698,13.6722,1.119697
2024-02-14 02:45:00,58.378,13.21514,1.090943
2024-02-14 02:50:00,58.725,13.26826,1.085887
2024-02-14 02:55:00,64.06,15.90381,1.146908
2024-02-14 03:00:00,64.857,16.00353,1.133597
2024-02-14 03:05:00,62.562,15.09018,1.126308
2024-02-14 03:10:00,62.203,14.05198,1.057633
2024-02-14 03:15:00,60.168,13.66113,1.079221
2024-02-14 03:20:00,59.414,13.40195,1.078372
2024-02-14 03:25:00,58.56,13.1173,1.07795
2024-02-14 03:30:00,58.598,13.2084,1.084409
2024-02-14 03:35:00,58.297,13.20619,1.092422
2024-02-14 03:40:00,58.174,13.19768,1.0951
2024-02-14 03:45:00,56.955,12.88104,1.102292
2024-02-14 03:50:00,56.672,12.51709,1.078976
2024-02-14 03:55:00,56.691,12.70153,1.094338
2024-02-14 04:00:00,56.724,12.62754,1.087037
2024-02-14 04:05:00,56.666,12.64919,1.090532
2024-02-14 04:10:00,56.639,12.61235,1.088115
2024-02-14 04:15:00,59.271,13.37712,1.080147
2024-02-14 04:20:00,60.491,13.71951,1.075399
2024-02-14 04:25:00,64.954,18.20769,1.286944
2024-02-14 04:30:00,66.108,17.64787,1.215842
2024-02-14 04:35:00,61.09,13.99312,1.081244
2024-02-14 04:40:00,59.506,13.06182,1.048648
2024-02-14 04:45:00,60.116,13.42119,1.061606
2024-02-14 04:50:00,64.366,16.95445,1.214244
2024-02-14 04:55:00,63.665,15.39411,1.120192
2024-02-14 05:00:00,61.58701,14.69232,1.122009
2024-02-14 05:05:00,59.982,14.09924,1.118884
2024-02-14 05:10:00,59.75,13.74726,1.097154
2024-02-14 05:15:00,59.74,13.57299,1.083508
2024-02-14 05:20:00,64.912,17.26165,1.221217
2024-02-14 05:25:00,62.611,15.51043,1.156359
2024-02-14 05:30:00,60.694,14.49539,1.130688
2024-02-14 05:35:00,60.371,14.38697,1.130987
2024-02-14 05:40:00,61.431,14.7317,1.129171
2024-02-14 05:45:00,61.636,14.80678,1.129436
